short_name,station_id,legacy_id,capacity,name,lat,lon,date,year
7502.01,66dde4ef-0aca-11e7-82f6-3863bb44ef7c,3293,24,W 92 St & Broadway,40.7921,-73.9739,2020-10-28,2020
7502.01,66dde4ef-0aca-11e7-82f6-3863bb44ef7c,3293,24,W 92 St & Broadway,40.7921,-73.9739,2019-10-12,2019
7502.01,66dde4ef-0aca-11e7-82f6-3863bb44ef7c,3293,24,W 92 St & Broadway,40.7921,-73.9739,2018-12-13,2018
7502.01,66dde4ef-0aca-11e7-82f6-3863bb44ef7c,3293,24,W 92 St & Broadway,40.7921,-73.9739,2017-08-22,2017
7504.12,3390,3390,24,E 109 St & 3 Ave,40.79329668,-73.9432083,2021-09-22,2021
7504.12,3390,3390,24,E 109 St & 3 Ave,40.79329668,-73.9432083,2020-10-28,2020
7504.12,3390,3390,24,E 109 St & 3 Ave,40.79329668,-73.9432083,2019-10-12,2019
7504.12,3390,3390,24,E 109 St & 3 Ave,40.79329668,-73.9432083,2018-12-13,2018
7504.12,3390,3390,24,E 109 St & 3 Ave,40.79329668,-73.9432083,2017-08-22,2017
7504.18,66de677e-0aca-11e7-82f6-3863bb44ef7c,3424,27,E 106 St & Lexington Ave,40.791976,-73.945993,2024-09-26,2024
7504.18,66de677e-0aca-11e7-82f6-3863bb44ef7c,3424,27,E 106 St & Lexington Ave,40.791976,-73.945993,2023-03-22,2023
7504.18,66de677e-0aca-11e7-82f6-3863bb44ef7c,3424,27,E 106 St & Lexington Ave,40.791976,-73.945993,2022-12-12,2022
7504.18,66de677e-0aca-11e7-82f6-3863bb44ef7c,3424,27,E 106 St & Lexington Ave,40.791976,-73.945993,2021-09-22,2021
7504.18,66de677e-0aca-11e7-82f6-3863bb44ef7c,3424,27,E 106 St & Lexington Ave,40.791976,-73.945993,2020-10-28,2020
7504.18,66de677e-0aca-11e7-82f6-3863bb44ef7c,3424,27,E 106 St & Lexington Ave,40.791976,-73.945993,2019-10-12,2019
7504.18,66de677e-0aca-11e7-82f6-3863bb44ef7c,3424,27,E 106 St & Lexington Ave,40.791976,-73.945993,2018-12-13,2018
7504.18,66de677e-0aca-11e7-82f6-3863bb44ef7c,3424,27,E 106 St & Lexington Ave,40.791976,-73.945993,2017-08-22,2017
7504.19,1835618878584115330,1835618878584115330,25,3 Ave & E 109 St,40.79338,-73.94329,2024-09-26,2024
7511.19,66de2131-0aca-11e7-82f6-3863bb44ef7c,3367,39,5 Ave & E 103 St,40.7922553,-73.95249933,2024-09-26,2024
7511.19,66de2131-0aca-11e7-82f6-3863bb44ef7c,3367,39,5 Ave & E 103 St,40.7922553,-73.95249933,2023-03-22,2023
7511.19,66de2131-0aca-11e7-82f6-3863bb44ef7c,3367,39,5 Ave & E 103 St,40.7922553,-73.95249933,2022-12-12,2022
7511.19,66de2131-0aca-11e7-82f6-3863bb44ef7c,3367,39,5 Ave & E 103 St,40.7922553,-73.95249933,2021-09-22,2021
7511.19,66de2131-0aca-11e7-82f6-3863bb44ef7c,3367,39,5 Ave & E 103 St,40.7922553,-73.95249933,2020-10-28,2020
7511.19,66de2131-0aca-11e7-82f6-3863bb44ef7c,3367,39,5 Ave & E 103 St,40.7922553,-73.95249933,2019-10-12,2019
7511.19,66de2131-0aca-11e7-82f6-3863bb44ef7c,3367,39,5 Ave & E 103 St,40.7922553,-73.95249933,2018-12-13,2018
7511.19,66de2131-0aca-11e7-82f6-3863bb44ef7c,3367,39,5 Ave & E 103 St,40.7922553,-73.95249933,2017-08-22,2017
7514.01,461b4f37-c980-4e50-9c92-a6125ce52881,4113,22,Icahn Stadium,40.79346,-73.92389,2023-03-22,2023
7514.01,461b4f37-c980-4e50-9c92-a6125ce52881,4113,22,Icahn Stadium,40.79346,-73.92389,2022-12-12,2022
7514.01,461b4f37-c980-4e50-9c92-a6125ce52881,4113,22,Icahn Stadium,40.79346,-73.92389,2021-09-22,2021
7514.01,461b4f37-c980-4e50-9c92-a6125ce52881,4113,22,Icahn Stadium,40.79346,-73.92389,2020-10-28,2020
7514.06,1947313784686131504,1947313784686131504,19,Icahn Stadium Plaza,40.79322,-73.92396,2024-09-26,2024
7520.07,66dde845-0aca-11e7-82f6-3863bb44ef7c,3301,39,Columbus Ave & W 95 St,40.7919557,-73.968087,2024-09-26,2024
7520.07,66dde845-0aca-11e7-82f6-3863bb44ef7c,3301,39,Columbus Ave & W 95 St,40.7919557,-73.968087,2023-03-22,2023
7520.07,66dde845-0aca-11e7-82f6-3863bb44ef7c,3301,0,Columbus Ave & W 95 St,40.7919557,-73.968087,2022-12-12,2022
7520.07,66dde845-0aca-11e7-82f6-3863bb44ef7c,3301,39,Columbus Ave & W 95 St,40.7919557,-73.968087,2021-09-22,2021
7520.07,66dde845-0aca-11e7-82f6-3863bb44ef7c,3301,39,Columbus Ave & W 95 St,40.7919557,-73.968087,2020-10-28,2020
7520.07,66dde845-0aca-11e7-82f6-3863bb44ef7c,3301,39,Columbus Ave & W 95 St,40.7919557,-73.968087,2019-10-12,2019
7520.07,66dde845-0aca-11e7-82f6-3863bb44ef7c,3301,39,Columbus Ave & W 95 St,40.7919557,-73.968087,2018-12-13,2018
7520.07,66dde845-0aca-11e7-82f6-3863bb44ef7c,3301,39,Columbus Ave & W 95 St,40.7919557,-73.968087,2017-08-22,2017
7522.02,0b613329-b8c8-4b8c-ad40-79952aa41157,3496,25,1 Ave & E 110 St,40.7923272,-73.9383,2024-09-26,2024
7522.02,0b613329-b8c8-4b8c-ad40-79952aa41157,3496,25,1 Ave & E 110 St,40.7923272,-73.9383,2023-03-22,2023
7522.02,0b613329-b8c8-4b8c-ad40-79952aa41157,3496,25,1 Ave & E 110 St,40.7923272,-73.9383,2022-12-12,2022
7522.02,0b613329-b8c8-4b8c-ad40-79952aa41157,3496,25,1 Ave & E 110 St,40.7923272,-73.9383,2021-09-22,2021
7522.02,0b613329-b8c8-4b8c-ad40-79952aa41157,3496,25,1 Ave & E 110 St,40.7923272,-73.9383,2020-10-28,2020
7522.02,0b613329-b8c8-4b8c-ad40-79952aa41157,3496,25,1 Ave & E 110 St,40.7923272,-73.9383,2019-10-12,2019
7522.02,0b613329-b8c8-4b8c-ad40-79952aa41157,3496,25,1 Ave & E 110 St,40.7923272,-73.9383,2018-12-13,2018
7524.09,66ddeaff-0aca-11e7-82f6-3863bb44ef7c,3307,31,West End Ave & W 94 St,40.7941654,-73.974124,2024-09-26,2024
7524.09,66ddeaff-0aca-11e7-82f6-3863bb44ef7c,3307,31,West End Ave & W 94 St,40.7941654,-73.974124,2023-03-22,2023
7524.09,66ddeaff-0aca-11e7-82f6-3863bb44ef7c,3307,0,West End Ave & W 94 St,40.7941654,-73.974124,2022-12-12,2022
7524.09,66ddeaff-0aca-11e7-82f6-3863bb44ef7c,3307,31,West End Ave & W 94 St,40.7941654,-73.974124,2021-09-22,2021
7524.09,66ddeaff-0aca-11e7-82f6-3863bb44ef7c,3307,31,West End Ave & W 94 St,40.7941654,-73.974124,2020-10-28,2020
7524.09,66ddeaff-0aca-11e7-82f6-3863bb44ef7c,3307,31,West End Ave & W 94 St,40.7941654,-73.974124,2019-10-12,2019
7524.09,66ddeaff-0aca-11e7-82f6-3863bb44ef7c,3307,31,West End Ave & W 94 St,40.7941654,-73.974124,2018-12-13,2018
7524.09,66ddeaff-0aca-11e7-82f6-3863bb44ef7c,3307,31,West End Ave & W 94 St,40.7941654,-73.974124,2017-08-22,2017
7524.16,66de871c-0aca-11e7-82f6-3863bb44ef7c,3437,59,Riverside Dr & W 91 St,40.7931348098666,-73.9770036935806,2024-09-26,2024
7524.16,66de871c-0aca-11e7-82f6-3863bb44ef7c,3437,59,Riverside Dr & W 91 St,40.7931348098666,-73.9770036935806,2023-03-22,2023
7524.16,66de871c-0aca-11e7-82f6-3863bb44ef7c,3437,59,Riverside Dr & W 91 St,40.7931348098666,-73.9770036935806,2022-12-12,2022
7524.16,66de871c-0aca-11e7-82f6-3863bb44ef7c,3437,59,Riverside Dr & W 91 St,40.7931348098666,-73.9770036935806,2021-09-22,2021
7524.16,66de871c-0aca-11e7-82f6-3863bb44ef7c,3437,39,Riverside Dr & W 91 St,40.7931348098666,-73.9770036935806,2020-10-28,2020
7524.16,66de871c-0aca-11e7-82f6-3863bb44ef7c,3437,39,Riverside Dr & W 91 St,40.7931348098666,-73.9770036935806,2019-10-12,2019
7524.16,66de871c-0aca-11e7-82f6-3863bb44ef7c,3437,39,Riverside Dr & W 91 St,40.7931348098666,-73.9770036935806,2018-12-13,2018
7524.16,66de871c-0aca-11e7-82f6-3863bb44ef7c,3437,39,Riverside Dr & W 91 St,40.7931348098666,-73.9770036935806,2017-08-22,2017
7528.31,66de43a5-0aca-11e7-82f6-3863bb44ef7c,3387,25,E 106 St & Madison Ave,40.7934337,-73.94945003,2024-09-26,2024
7528.31,66de43a5-0aca-11e7-82f6-3863bb44ef7c,3387,25,E 106 St & Madison Ave,40.7934337,-73.94945003,2023-03-22,2023
7528.31,66de43a5-0aca-11e7-82f6-3863bb44ef7c,3387,25,E 106 St & Madison Ave,40.7934337,-73.94945003,2022-12-12,2022
7528.31,66de43a5-0aca-11e7-82f6-3863bb44ef7c,3387,25,E 106 St & Madison Ave,40.7934337,-73.94945003,2021-09-22,2021
7528.31,66de43a5-0aca-11e7-82f6-3863bb44ef7c,3387,25,E 106 St & Madison Ave,40.7934337,-73.94945003,2020-10-28,2020
7528.31,66de43a5-0aca-11e7-82f6-3863bb44ef7c,3387,25,E 106 St & Madison Ave,40.7934337,-73.94945003,2019-10-12,2019
7528.31,66de43a5-0aca-11e7-82f6-3863bb44ef7c,3387,25,E 106 St & Madison Ave,40.7934337,-73.94945003,2018-12-13,2018
7528.31,66de43a5-0aca-11e7-82f6-3863bb44ef7c,3387,25,E 106 St & Madison Ave,40.7934337,-73.94945003,2017-08-22,2017
7538.12,3320,3320,49,Central Park West & W 100 St,40.7940666081855,-73.9628684520721,2020-01-10,2020
7538.12,3320,3320,49,Central Park West & W 100 St,40.7940666081855,-73.9628684520721,2019-10-12,2019
7538.12,3320,3320,49,Central Park West & W 100 St,40.7940666081855,-73.9628684520721,2018-12-13,2018
7538.12,3320,3320,49,Central Park West & W 100 St,40.793393,-73.9635556,2017-08-22,2017
7538.14,66de099d-0aca-11e7-82f6-3863bb44ef7c,3328,39,W 100 St & Manhattan Ave,40.795,-73.9645,2024-09-26,2024
7538.14,66de099d-0aca-11e7-82f6-3863bb44ef7c,3328,39,W 100 St & Manhattan Ave,40.795,-73.9645,2023-03-22,2023
7538.14,66de099d-0aca-11e7-82f6-3863bb44ef7c,3328,39,W 100 St & Manhattan Ave,40.795,-73.9645,2022-12-12,2022
7538.14,66de099d-0aca-11e7-82f6-3863bb44ef7c,3328,39,W 100 St & Manhattan Ave,40.795,-73.9645,2021-09-22,2021
7538.14,66de099d-0aca-11e7-82f6-3863bb44ef7c,3328,39,W 100 St & Manhattan Ave,40.795,-73.9645,2020-10-28,2020
7538.14,66de099d-0aca-11e7-82f6-3863bb44ef7c,3328,39,W 100 St & Manhattan Ave,40.795,-73.9645,2019-10-12,2019
7538.14,66de099d-0aca-11e7-82f6-3863bb44ef7c,3328,39,W 100 St & Manhattan Ave,40.795,-73.9645,2018-12-13,2018
7538.14,66de099d-0aca-11e7-82f6-3863bb44ef7c,3328,39,W 100 St & Manhattan Ave,40.795,-73.9645,2017-08-22,2017
7538.18,50e05a9f-dce6-4315-a10d-1fa786fc18ee,4122,53,Central Park W & W 97 St,40.7924951949511,-73.9641706646307,2024-09-26,2024
7538.18,50e05a9f-dce6-4315-a10d-1fa786fc18ee,4122,53,Central Park W & W 97 St,40.7924951949511,-73.9641706646307,2023-03-22,2023
7538.18,50e05a9f-dce6-4315-a10d-1fa786fc18ee,4122,53,Central Park W & W 97 St,40.7924951949511,-73.9641706646307,2022-12-12,2022
7538.18,50e05a9f-dce6-4315-a10d-1fa786fc18ee,4122,53,Central Park W & W 97 St,40.7924951949511,-73.9641706646307,2021-09-22,2021
7538.18,50e05a9f-dce6-4315-a10d-1fa786fc18ee,4122,53,Central Park W & W 97 St,40.7924951949511,-73.9641706646307,2020-10-28,2020
7540.02,566935d6-4d66-4b42-9822-f2a816e357b9,3495,26,E 114 St & 1 Ave,40.7945663,-73.9362541,2024-09-26,2024
7540.02,566935d6-4d66-4b42-9822-f2a816e357b9,3495,26,E 114 St & 1 Ave,40.7945663,-73.9362541,2023-03-22,2023
7540.02,566935d6-4d66-4b42-9822-f2a816e357b9,3495,26,E 114 St & 1 Ave,40.7945663,-73.9362541,2022-12-12,2022
7540.02,566935d6-4d66-4b42-9822-f2a816e357b9,3495,26,E 114 St & 1 Ave,40.7945663,-73.9362541,2021-09-22,2021
7540.02,566935d6-4d66-4b42-9822-f2a816e357b9,3495,26,E 114 St & 1 Ave,40.7945663,-73.9362541,2020-10-28,2020
7540.02,566935d6-4d66-4b42-9822-f2a816e357b9,3495,26,E 114 St & 1 Ave,40.7945663,-73.9362541,2019-10-12,2019
7540.02,566935d6-4d66-4b42-9822-f2a816e357b9,3495,26,E 114 St & 1 Ave,40.7945663,-73.9362541,2018-12-13,2018
7540.05,1960021056359127624,1960021056359127624,23,Pleasant Ave & E 116 St,40.79499,-73.93333,2024-09-26,2024
7541.01,66ddede1-0aca-11e7-82f6-3863bb44ef7c,3314,32,W 95 St & Broadway,40.7937704,-73.971888,2024-09-26,2024
7541.01,66ddede1-0aca-11e7-82f6-3863bb44ef7c,3314,32,W 95 St & Broadway,40.7937704,-73.971888,2023-03-22,2023
7541.01,66ddede1-0aca-11e7-82f6-3863bb44ef7c,3314,32,W 95 St & Broadway,40.7937704,-73.971888,2022-12-12,2022
7541.01,66ddede1-0aca-11e7-82f6-3863bb44ef7c,3314,32,W 95 St & Broadway,40.7937704,-73.971888,2021-09-22,2021
7541.01,66ddede1-0aca-11e7-82f6-3863bb44ef7c,3314,32,W 95 St & Broadway,40.7937704,-73.971888,2020-10-28,2020
7541.01,66ddede1-0aca-11e7-82f6-3863bb44ef7c,3314,32,W 95 St & Broadway,40.7937704,-73.971888,2019-10-12,2019
7541.01,66ddede1-0aca-11e7-82f6-3863bb44ef7c,3314,32,W 95 St & Broadway,40.7937704,-73.971888,2018-12-13,2018
7541.01,66ddede1-0aca-11e7-82f6-3863bb44ef7c,3314,32,W 95 St & Broadway,40.7937704,-73.971888,2017-08-22,2017
7543.15,594b4656-9d83-4301-8967-3b92c126531c,3551,23,3 Ave & E 112 St,40.795508,-73.941606,2024-09-26,2024
7543.15,594b4656-9d83-4301-8967-3b92c126531c,3551,23,3 Ave & E 112 St,40.795508,-73.941606,2023-03-22,2023
7543.15,594b4656-9d83-4301-8967-3b92c126531c,3551,23,3 Ave & E 112 St,40.795508,-73.941606,2022-12-12,2022
7543.15,594b4656-9d83-4301-8967-3b92c126531c,3551,23,3 Ave & E 112 St,40.795508,-73.941606,2021-09-22,2021
7543.15,594b4656-9d83-4301-8967-3b92c126531c,3551,23,3 Ave & E 112 St,40.795508,-73.941606,2020-10-28,2020
7543.15,594b4656-9d83-4301-8967-3b92c126531c,3551,23,3 Ave & E 112 St,40.795508,-73.941606,2019-10-12,2019
7543.15,594b4656-9d83-4301-8967-3b92c126531c,3551,23,3 Ave & E 112 St,40.795508,-73.941606,2018-12-13,2018
7563.06,9b7e3b8b-97ef-4038-820c-7cd1c1a34fc7,3490,31,E 116 St & 2 Ave,40.796879,-73.937261,2024-09-26,2024
7563.06,9b7e3b8b-97ef-4038-820c-7cd1c1a34fc7,3490,31,E 116 St & 2 Ave,40.796879,-73.937261,2023-03-22,2023
7563.06,9b7e3b8b-97ef-4038-820c-7cd1c1a34fc7,3490,31,E 116 St & 2 Ave,40.796879,-73.937261,2022-12-12,2022
7563.06,9b7e3b8b-97ef-4038-820c-7cd1c1a34fc7,3490,31,E 116 St & 2 Ave,40.796879,-73.937261,2021-09-22,2021
7563.06,9b7e3b8b-97ef-4038-820c-7cd1c1a34fc7,3490,31,E 116 St & 2 Ave,40.796879,-73.937261,2020-10-28,2020
7563.06,9b7e3b8b-97ef-4038-820c-7cd1c1a34fc7,3490,0,E 116 St & 2 Ave,40.796879,-73.937261,2019-10-12,2019
7563.06,9b7e3b8b-97ef-4038-820c-7cd1c1a34fc7,3490,31,E 116 St & 2 Ave,40.796879,-73.937261,2018-12-13,2018
7567.06,c05cd2e2-74e8-4526-a62b-d631e005fdd8,3502,29,Lexington Ave & E 111 St,40.7954121,-73.9441232,2024-09-26,2024
7567.06,c05cd2e2-74e8-4526-a62b-d631e005fdd8,3502,29,Lexington Ave & E 111 St,40.7954121,-73.9441232,2023-03-22,2023
7567.06,c05cd2e2-74e8-4526-a62b-d631e005fdd8,3502,29,Lexington Ave & E 111 St,40.7954121,-73.9441232,2022-12-12,2022
7567.06,c05cd2e2-74e8-4526-a62b-d631e005fdd8,3502,29,Lexington Ave & E 111 St,40.7954121,-73.9441232,2021-09-22,2021
7567.06,c05cd2e2-74e8-4526-a62b-d631e005fdd8,3502,29,Lexington Ave & E 111 St,40.7954121,-73.9441232,2020-10-28,2020
7567.06,c05cd2e2-74e8-4526-a62b-d631e005fdd8,3502,29,Lexington Ave & E 111 St,40.7954121,-73.9441232,2019-10-12,2019
7567.06,c05cd2e2-74e8-4526-a62b-d631e005fdd8,3502,29,Lexington Ave & E 111 St,40.7954121,-73.9441232,2018-12-13,2018
7571.01,b4a320d6-2611-4940-96ca-17fb297ec826,4114,25,Sunken Meadow Comfort Station,40.79558,-73.91906,2024-09-26,2024
7571.01,b4a320d6-2611-4940-96ca-17fb297ec826,4114,25,Sunken Meadow Comfort Station,40.79558,-73.91906,2023-03-22,2023
7571.01,b4a320d6-2611-4940-96ca-17fb297ec826,4114,25,Sunken Meadow Comfort Station,40.79558,-73.91906,2022-12-12,2022
7571.01,b4a320d6-2611-4940-96ca-17fb297ec826,4114,25,Sunken Meadow Comfort Station,40.79558,-73.91906,2021-09-22,2021
7571.01,b4a320d6-2611-4940-96ca-17fb297ec826,4114,25,Sunken Meadow Comfort Station,40.79558,-73.91906,2020-10-28,2020
7577.24,3341,3341,41,Central Park West & W 102 St,40.795346,-73.96186,2020-01-10,2020
7577.24,3341,3341,41,Central Park West & W 102 St,40.795346,-73.96186,2019-10-12,2019
7577.24,3341,3341,41,Central Park West & W 102 St,40.795346,-73.96186,2018-12-13,2018
7577.24,3341,3341,41,Central Park West & W 102 St,40.795346,-73.96186,2017-08-22,2017
7577.27,7d41ac98-df88-497a-aef9-968660e6da0f,4123,40,Central Park W & W 103 St,40.7955895410534,-73.9618840813637,2024-09-26,2024
7577.27,7d41ac98-df88-497a-aef9-968660e6da0f,4123,40,Central Park W & W 103 St,40.7955895410534,-73.9618840813637,2023-03-22,2023
7577.27,7d41ac98-df88-497a-aef9-968660e6da0f,4123,40,Central Park W & W 103 St,40.7955895410534,-73.9618840813637,2022-12-12,2022
7577.27,7d41ac98-df88-497a-aef9-968660e6da0f,4123,40,Central Park W & W 103 St,40.7955895410534,-73.9618840813637,2021-09-22,2021
7577.27,7d41ac98-df88-497a-aef9-968660e6da0f,4123,25,Central Park W & W 103 St,40.7960368415998,-73.9615890385357,2020-10-28,2020
7579.01,20ff5447-eac3-43b7-820f-f6fa3a2e12a8,3498,21,Pleasant Ave & E 120 St,40.7974772,-73.9311847,2024-09-26,2024
7579.01,20ff5447-eac3-43b7-820f-f6fa3a2e12a8,3498,21,Pleasant Ave & E 120 St,40.7974772,-73.9311847,2023-03-22,2023
7579.01,20ff5447-eac3-43b7-820f-f6fa3a2e12a8,3498,21,Pleasant Ave & E 120 St,40.7974772,-73.9311847,2022-12-12,2022
7579.01,20ff5447-eac3-43b7-820f-f6fa3a2e12a8,3498,21,Pleasant Ave & E 120 St,40.7974772,-73.9311847,2021-09-22,2021
7579.01,20ff5447-eac3-43b7-820f-f6fa3a2e12a8,3498,21,Pleasant Ave & E 120 St,40.7974772,-73.9311847,2020-10-28,2020
7579.01,20ff5447-eac3-43b7-820f-f6fa3a2e12a8,3498,21,Pleasant Ave & E 120 St,40.7974772,-73.9311847,2019-10-12,2019
7579.01,20ff5447-eac3-43b7-820f-f6fa3a2e12a8,3498,21,Pleasant Ave & E 120 St,40.7974772,-73.9311847,2018-12-13,2018
7579.11,0a5fac5b-4184-4716-b626-de9972705ea6,5079,24,E 117 St & 1 Ave,40.796568260803,-73.9345952868462,2023-03-22,2023
7580.01,66de17f7-0aca-11e7-82f6-3863bb44ef7c,3350,39,W 100 St & Broadway,40.7973721,-73.97041192,2024-09-26,2024
7580.01,66de17f7-0aca-11e7-82f6-3863bb44ef7c,3350,39,W 100 St & Broadway,40.7973721,-73.97041192,2023-03-22,2023
7580.01,66de17f7-0aca-11e7-82f6-3863bb44ef7c,3350,39,W 100 St & Broadway,40.7973721,-73.97041192,2022-12-12,2022
7580.01,66de17f7-0aca-11e7-82f6-3863bb44ef7c,3350,39,W 100 St & Broadway,40.7973721,-73.97041192,2021-09-22,2021
7580.01,66de17f7-0aca-11e7-82f6-3863bb44ef7c,3350,39,W 100 St & Broadway,40.7973721,-73.97041192,2020-10-28,2020
7580.01,66de17f7-0aca-11e7-82f6-3863bb44ef7c,3350,39,W 100 St & Broadway,40.7973721,-73.97041192,2019-10-12,2019
7580.01,66de17f7-0aca-11e7-82f6-3863bb44ef7c,3350,39,W 100 St & Broadway,40.7973721,-73.97041192,2018-12-13,2018
7580.01,66de17f7-0aca-11e7-82f6-3863bb44ef7c,3350,39,W 100 St & Broadway,40.7973721,-73.97041192,2017-08-22,2017
7587.14,3400,3400,0,E 110 St & Madison Ave,40.7961535,-73.94782145,2022-03-28,2022
7587.14,3400,3400,24,E 110 St & Madison Ave,40.7961535,-73.94782145,2021-09-22,2021
7587.14,3400,3400,24,E 110 St & Madison Ave,40.7961535,-73.94782145,2020-10-28,2020
7587.14,3400,3400,24,E 110 St & Madison Ave,40.7961535,-73.94782145,2019-10-12,2019
7587.14,3400,3400,24,E 110 St & Madison Ave,40.7961535,-73.94782145,2018-12-13,2018
7587.14,3400,3400,24,E 110 St & Madison Ave,40.7961535,-73.94782145,2017-08-22,2017
7587.16,0f51cb84-e386-44ac-947f-a969f7617d17,4746,24,W 111 St & 5 Ave,40.7975207812476,-73.9489397406578,2024-09-26,2024
7587.16,0f51cb84-e386-44ac-947f-a969f7617d17,4746,24,W 111 St & 5 Ave,40.7975207812476,-73.9489397406578,2023-03-22,2023
7587.16,0f51cb84-e386-44ac-947f-a969f7617d17,4746,24,W 111 St & 5 Ave,40.7975207812476,-73.9489397406578,2022-12-12,2022
7595.17,66dde8ac-0aca-11e7-82f6-3863bb44ef7c,3302,40,Columbus Ave & W 103 St,40.7969347,-73.9643412291,2024-09-26,2024
7595.17,66dde8ac-0aca-11e7-82f6-3863bb44ef7c,3302,40,Columbus Ave & W 103 St,40.7969347,-73.9643412291,2023-03-22,2023
7595.17,66dde8ac-0aca-11e7-82f6-3863bb44ef7c,3302,40,Columbus Ave & W 103 St,40.7969347,-73.9643412291,2022-12-12,2022
7595.17,66dde8ac-0aca-11e7-82f6-3863bb44ef7c,3302,40,Columbus Ave & W 103 St,40.7969347,-73.9643412291,2021-09-22,2021
7595.17,66dde8ac-0aca-11e7-82f6-3863bb44ef7c,3302,22,Columbus Ave & W 103 St,40.7969347,-73.9643412291,2020-10-28,2020
7595.17,66dde8ac-0aca-11e7-82f6-3863bb44ef7c,3302,22,Columbus Ave & W 103 St,40.7969347,-73.9643412291,2019-10-12,2019
7595.17,66dde8ac-0aca-11e7-82f6-3863bb44ef7c,3302,22,Columbus Ave & W 103 St,40.7969347,-73.9643412291,2018-12-13,2018
7595.17,66dde8ac-0aca-11e7-82f6-3863bb44ef7c,3302,23,Columbus Ave & W 103 St,40.7969347,-73.9643412291,2017-08-22,2017
7596.10,3491,3491,24,E 118 St & 1 Ave,40.79747,-73.93504,2022-12-12,2022
7596.10,3491,3491,24,E 118 St & 1 Ave,40.79747,-73.93504,2021-09-22,2021
7596.10,3491,3491,24,E 118 St & 1 Ave,40.79747,-73.93504,2020-10-28,2020
7596.10,3491,3491,24,E 118 St & 1 Ave,40.79747,-73.93504,2019-10-12,2019
7596.10,3491,3491,24,E 118 St & 1 Ave,40.79747,-73.93504,2018-12-13,2018
7596.11,1958457675193833900,1958457675193833900,24,1 Ave & E 118 St,40.797459,-73.934499,2024-09-26,2024
7599.02,b976906e-81c4-44c5-a160-e17815c0d47b,3500,31,E 115 St & Madison Ave,40.7989445,-73.944846,2024-09-26,2024
7599.02,b976906e-81c4-44c5-a160-e17815c0d47b,3500,31,E 115 St & Madison Ave,40.7989445,-73.944846,2023-03-22,2023
7599.02,b976906e-81c4-44c5-a160-e17815c0d47b,3500,31,E 115 St & Madison Ave,40.7989445,-73.944846,2022-12-12,2022
7599.02,b976906e-81c4-44c5-a160-e17815c0d47b,3500,31,E 115 St & Madison Ave,40.7989445,-73.944846,2021-09-22,2021
7599.02,b976906e-81c4-44c5-a160-e17815c0d47b,3500,31,E 115 St & Madison Ave,40.7989445,-73.944846,2020-10-28,2020
7599.02,b976906e-81c4-44c5-a160-e17815c0d47b,3500,31,E 115 St & Madison Ave,40.7989445,-73.944846,2019-10-12,2019
7599.02,b976906e-81c4-44c5-a160-e17815c0d47b,3500,31,E 115 St & Madison Ave,40.7989445,-73.944846,2018-12-13,2018
7599.09,bf317efc-13f1-42be-8243-373a29354033,3494,25,E 115 St & Lexington Ave,40.797911,-73.9423,2024-09-26,2024
7599.09,bf317efc-13f1-42be-8243-373a29354033,3494,25,E 115 St & Lexington Ave,40.797911,-73.9423,2023-03-22,2023
7599.09,bf317efc-13f1-42be-8243-373a29354033,3494,25,E 115 St & Lexington Ave,40.797911,-73.9423,2022-12-12,2022
7599.09,bf317efc-13f1-42be-8243-373a29354033,3494,25,E 115 St & Lexington Ave,40.797911,-73.9423,2021-09-22,2021
7599.09,bf317efc-13f1-42be-8243-373a29354033,3494,25,E 115 St & Lexington Ave,40.797911,-73.9423,2020-10-28,2020
7599.09,bf317efc-13f1-42be-8243-373a29354033,3494,25,E 115 St & Lexington Ave,40.797911,-73.9423,2019-10-12,2019
7599.09,bf317efc-13f1-42be-8243-373a29354033,3494,25,E 115 St & Lexington Ave,40.797911,-73.9423,2018-12-13,2018
7602.05,0e003543-3656-448f-8a93-029d265f2e26,3521,36,Lenox Ave & W 111 St,40.7987859,-73.9523,2024-09-26,2024
7602.05,0e003543-3656-448f-8a93-029d265f2e26,3521,36,Lenox Ave & W 111 St,40.7987859,-73.9523,2023-03-22,2023
7602.05,0e003543-3656-448f-8a93-029d265f2e26,3521,36,Lenox Ave & W 111 St,40.7987859,-73.9523,2022-12-12,2022
7602.05,0e003543-3656-448f-8a93-029d265f2e26,3521,36,Lenox Ave & W 111 St,40.7987859,-73.9523,2021-09-22,2021
7602.05,0e003543-3656-448f-8a93-029d265f2e26,3521,36,Lenox Ave & W 111 St,40.7987859,-73.9523,2020-10-28,2020
7602.05,0e003543-3656-448f-8a93-029d265f2e26,3521,36,Lenox Ave & W 111 St,40.7987859,-73.9523,2019-10-12,2019
7602.05,0e003543-3656-448f-8a93-029d265f2e26,3521,36,Lenox Ave & W 111 St,40.7987859,-73.9523,2018-12-13,2018
7606.01,66de077f-0aca-11e7-82f6-3863bb44ef7c,3323,59,W 106 St & Central Park West,40.7981856,-73.9605909006,2024-09-26,2024
7606.01,66de077f-0aca-11e7-82f6-3863bb44ef7c,3323,59,W 106 St & Central Park West,40.7981856,-73.9605909006,2023-03-22,2023
7606.01,66de077f-0aca-11e7-82f6-3863bb44ef7c,3323,59,W 106 St & Central Park West,40.7981856,-73.9605909006,2022-12-12,2022
